mean r camera,mean g camera,mean b camera,max r camera,max g camera,max b camera,mean r camera,mean r camera,mean r camera,max r camera,max g camera,max b camera,R,G,B,class,concentration
71,243,71,53,255,0,112,157,112,112,157,112,32,164,64,PM_bl_hijau,0
13,170,13,0,255,255,116,159,116,116,159,116,230,15,25,PM_bl_merah,0
254,121,254,255,59,35,109,154,109,109,154,109,23,53,184,PM_bl_biru,0
46,168,46,61,255,255,100,117,100,100,117,100,231,14,24,PM_bl_merah,25
0,137,0,0,121,255,96,111,96,96,111,96,120,90,30,PM_bl_hijau,25
208,68,208,255,53,255,106,112,106,106,112,106,44,44,170,PM_bl_biru,25
71,206,71,115,255,255,38,80,38,38,80,38,231,14,24,PM_bl_merah,50
0,80,0,0,36,255,39,79,39,39,79,39,136,85,34,PM_bl_hijau,50
21,50,21,0,45,255,42,71,42,42,71,42,62,37,156,PM_bl_biru,50
37,119,37,0,67,255,44,79,44,44,79,44,230,15,25,PM_bl_merah,75
37,119,37,0,67,255,37,62,37,37,62,37,136,85,34,PM_bl_hijau,75
13,70,13,0,50,255,58,79,58,58,79,58,128,73,36,PM_bl_biru,75
2,55,2,0,23,255,73,113,73,73,113,73,235,15,25,PM_bl_merah,100
3,54,3,0,23,255,71,110,71,71,110,71,146,73,36,PM_bl_hijau,100
10,62,10,0,49,255,70,110,70,70,110,70,100,36,118,PM_bl_biru,100
53,160,53,12,255,255,118,159,118,118,159,118,225,15,25,PH_bl_merah,0
68,225,68,14,255,0,116,157,116,116,157,116,46,151,58,PH_bl_hijau,0
252,114,252,255,48,52,116,161,116,116,161,116,20,54,187,PH_bl_biru,0
0,0,0,0,0,0,30,79,30,30,79,30,26,141,88,PH_bl_merah,25
8,54,8,0,24,0,23,72,23,23,72,23,18,173,64,PH_bl_hijau,25
0,0,0,0,0,0,31,80,31,31,80,31,23,69,162,PH_bl_biru,25
0,0,0,0,0,0,25,69,25,25,69,25,170,85,85,PH_bl_merah,50
0,37,0,0,10,0,38,75,38,38,75,38,20,174,61,PH_bl_hijau,50
0,0,0,0,0,0,35,74,35,35,74,35,23,69,162,PH_bl_biru,50
0,0,0,0,0,0,25,48,25,25,48,25,170,85,85,PH_bl_merah,75
0,6,0,0,0,0,25,46,25,25,46,25,32,176,64,PH_bl_hijau,75
0,0,0,0,0,0,17,44,17,17,44,17,28,56,170,PH_bl_biru,75
0,0,0,0,0,0,13,21,13,13,21,13,170,85,85,PH_bl_merah,100
0,0,0,0,0,0,28,53,28,28,53,28,56,28,170,PH_bl_hijau,100
0,0,0,0,0,0,34,54,34,34,54,34,28,56,170,PH_bl_biru,100
19,81,19,0,49,255,122,155,122,122,155,122,227,14,24,PB_bl_merah,0
48,212,48,0,255,0,126,162,126,126,162,126,47,149,59,PB_bl_hijau,0
48,212,48,0,255,0,109,158,109,109,158,109,24,52,184,PB_bl_biru,0
48,212,48,0,255,0,79,81,79,79,81,79,170,85,85,PB_bl_merah,25
3,13,3,0,0,0,85,99,85,85,99,85,23,162,69,PB_bl_hijau,25
252,62,252,255,0,0,88,100,88,88,100,88,3,55,200,PB_bl_biru,25
0,0,0,0,0,0,53,45,53,53,45,53,170,85,85,PB_bl_merah,50
0,0,0,0,0,0,50,46,50,50,46,50,10,67,182,PB_bl_hijau,50
121,1,121,255,0,0,54,47,54,54,47,54,10,67,177,PB_bl_biru,50
0,0,0,0,0,0,47,44,47,47,44,47,170,85,85,PB_bl_merah,75
0,0,0,0,0,0,47,44,47,47,44,47,12,67,176,PB_bl_hijau,75
73,0,73,0,0,0,47,45,47,47,45,47,5,50,194,PB_bl_biru,75
0,0,0,0,0,0,39,38,39,39,38,39,170,85,85,PB_bl_merah,100
0,0,0,0,0,0,45,44,45,45,44,45,36,146,73,PB_bl_hijau,100
6,0,6,0,0,0,42,45,42,42,45,42,8,52,194,PB_bl_biru,100
